id,business_id,name,stars,review_count,postal_code,latitude,longtitude,is_open,comp_stars,comp_review_count,total_demand_score,missing_demand_score
128640,DCxpOvs2CJHnq9bP7rx-3Q,Nola Dental Care,2.5,32,70130,29.949876,-90.0668671,f,2.6060606060606061,33,162,116
23504,9xErhLpjFcoA39AFeN3lUA,Liuzza's By The Track,4.5,274,70119,29.9803209101,-90.0831179198,t,4.2298387096774194,248,1759,116
144485,JsRBXqGj0qeMv77sNXha2Q,Mister Gregory's,4,191,70116,29.961394,-90.067367,f,3.9896373056994819,193,1251,115
95196,hLlDzRaDGN-0SlEWk0xTpQ,Breads on Oak Cafe & Bakery,4.5,388,70118,29.95113,-90.1348639,t,4.6352583586626140,329,1910,115
43519,S--X0Kol0fcD7w_eFlLCZA,Winn-Dixie,3,52,70119,29.9779218038,-90.0984947383,t,3.2765957446808511,47,1014,115
32558,r6_wKaVLLnYT31oGnxFuHA,French Quarter Rv Resort,3.5,77,70112,29.9618241,-90.0732715,t,3.8030303030303030,66,378,115
50704,a0EbgidUvF5DdlOumRh9_g,Wendy's,1.5,30,70115,29.9159975256,-90.1186643729,t,1.4000000000000000,25,235,115
89312,hkO3q6VyMNn7BYUkqgdf2A,A Taste of Thailand Restaurant,4,106,70056,29.9089263,-90.0306662,t,3.7717391304347826,92,365,115
83874,euLOqc_qzh-zsO1eNbyQvg,The John,4,80,70116,29.9663032,-90.0581281,t,3.7972972972972973,74,795,115
6551,YUDcLokFMZOtyWAmVY3jwA,Landry's Seafood House,3.5,279,70130,29.9565245,-90.06274,t,3.6312849162011173,179,499,115
12125,hVby5X1U-rXbFOsUPv8N2A,SpringHill Suites New Orleans Downtown/Convention Center,3,98,70130,29.9435125,-90.0661136,t,3.2637362637362637,91,559,115
32155,mRpk0A4u0hnF0lNe1h4hGg,Bearcat Cafe,4.5,886,70115,29.935642,-90.1041242,t,4.6022727272727273,616,2835,114
6463,7GmQ9LYOoHuvsiaIJuLykQ,Saint Cecilia,4.5,205,70116,29.9610996,-90.0583835,f,4.2488038277511962,209,733,114
81983,TswhYqhCPu7A6UjFSjtvyA,Budget,2,59,70112,29.9569754,-90.0740381,t,1.8363636363636364,55,211,114
48835,4gZbReEOWiAqxOaqgfjsRA,Delgado Community College,3,24,70119,29.9859960971,-90.1035624299,t,3.0000000000000000,19,732,114
66482,rdc5LS5MnZUO_nh-4fOflg,Balance Spa and Fitness,4,95,70130,29.9479753,-90.0662013,f,3.9191919191919192,99,285,114
124743,XKXfUoSD6Igypn-IWGnHoQ,Fatoush,3.5,58,70117,29.9685946,-90.0523981,f,3.3934426229508197,61,360,114
100118,awVOmVnJj19k6fumwfih2w,PJ's Coffee & Tea,2.5,44,70130,29.947124,-90.0697841,f,2.5555555555555556,45,427,114
71629,xtPAc0VsFTKIrKCG8xBZTg,The Bayou Burger & Sports Company,3,89,70115,29.9235093,-90.0870265,f,3.2444444444444444,90,395,114
133769,X5rK5djoh28uiK-rQZohiA,Sugar Park,4,91,70117,29.967421,-90.0447049,f,3.8210526315789474,95,695,114
12194,VfgEzpaIHpq4sR2s2P6o5w,Fresh Bar,3,60,70118,29.9229501053,-90.1234222438,f,2.8666666666666667,60,364,114
10618,jD99J_5nco5bUTlhMR1fsA,45 Tchoup,4,49,70115,29.9171348,-90.1031719,t,4.0416666666666667,48,692,113
91974,ayOfkYj_cxPak-e09Z2HZA,"The Blake Hotel New Orleans, an Ascend Hotel Collection Member",3,78,70130,29.9492829312,-90.0705693833,f,2.8333333333333333,78,265,113
75863,usDBroDL-Fns6qfNTUBjJg,Imperial Woodpecker Sno-balls,4.5,100,70130,29.949019,-90.062871,f,4.2788461538461538,104,591,113
24418,FCCnOgjjvwQJBAy3u2fcLA,Criollo Restaurant,4,269,70130,29.954014682,-90.0679238135,t,4.1546762589928058,278,1150,113
54129,-psN_5Jmi2zn0J89pyLl_w,Chris' Specialty Foods,4.5,64,70124,30.0049944,-90.1143896,t,4.3333333333333333,57,442,113
61669,GRx3ep-o6K05floY0eMAAg,Amorino Gelato al Naturale,3.5,158,70130,29.9532232927,-90.068649168,t,3.5263157894736842,95,404,113
254,Edg22x3CZkIv0GUib2oEFA,Mellow Mushroom,3.5,149,70118,29.9486236188,-90.1312502816,f,3.7039473684210526,152,964,113
71623,JmzaG5p3u6BwcEQsRq5slg,Aunt Tiki's,4,85,70116,29.9609073,-90.0592317,t,4.0000000000000000,82,738,113
70369,w4K9raWb6XdiEcBcUVoA7A,Hard Rock Cafe,3,34,70130,29.9544186,-90.0645593,f,2.9411764705882353,34,380,113
75703,ex9WgKT2ET63hgVwkqGQWw,C & A Seafood,3.5,65,70125,29.9564929899,-90.1059199196,t,3.6153846153846154,52,333,113
42168,PU6RCwDrbucxGYhsGHGxFw,Premier Honda,2.5,52,70128,30.0462924614,-89.9633540257,t,2.7317073170731707,41,174,113
74751,r2IuwdvmEZycvudboTNg7A,Hookah House Cafe,2.5,56,70130,29.931263,-90.0739399,f,2.6250000000000000,56,270,112
95989,DWRu1Mw1T7fln6p2F9h7Fg,Sun Ray Grill,3.5,81,70130,29.9408761,-90.0682131,f,3.4065934065934066,91,567,112
10174,w2GJl3DxxnQsdiUg_KShWQ,Hotel Provincial,4,179,70116,29.9601047,-90.0610468,t,3.9878048780487805,164,688,112
99586,Da5Sct-P2ZwFsHxzqqW_1g,Moon's Towing,1.5,20,70121,29.9656701,-90.161297,t,1.2222222222222222,18,128,112
108172,F7etLf6od7CUnCPknsQ-6Q,Rue 127,4,142,70119,29.9753366,-90.10028,f,4.0769230769230769,143,741,112
3326,D7Os2-9ApTGmNyzidqfwGA,"The Ritz-Carlton Spa, New Orleans",4,66,70112,29.9550178,-90.0709905,t,4.0625000000000000,64,394,112
101280,k1-3XZUKemdtDPeej9KI7A,The Tasting Room,4,254,70130,29.931302,-90.073890686,t,4.4054054054054054,185,968,111
17993,yPMmDPbyPFt1hQxzms0Orw,Harry's Corner,3.5,81,70116,29.9591103,-90.0622144,t,3.4133333333333333,75,736,111
115000,mRGoD7FolIbmR5ANRU3SCw,Ochsner Urgent Care - Uptown,3,58,70115,29.9207535,-90.1040911674,t,2.5471698113207547,53,187,111
97845,7UxXTerYUimY4Su-daewjg,Rocket Science Salon,4.5,152,70117,29.9644845,-90.0566897,t,4.5483870967741935,155,830,111
7960,NZG9a_jMy5e6jC8TrDvP7Q,Holiday Inn,3,58,70130,29.953442,-90.0688,f,2.7333333333333333,60,287,111
142367,PDpEFp0lCsXtGsUO1WPllA,The Franklin,4,197,70117,29.9657141,-90.0510221,t,4.0338983050847458,177,812,111
136110,HWLgmRSRDdUwXFkUxf4N-w,Jazmine Cafe,3.5,156,70118,29.9436526,-90.1341243,t,3.6711409395973154,149,820,111
126353,r61nbmJLcUC7qTx0pzoi1g,Jasmine Private Club,3,6,70112,29.9529587,-90.072352,f,3.1666666666666667,6,158,110
98494,FQJ4ph8e1SMz5YWsdH2m8Q,Mr. Ed's Oyster Bar - St Charles Ave,4,291,70130,29.9401527,-90.0751877,t,4.0096153846153846,208,585,110
56558,TMBbCDQG6bENJoQSST0XiA,Brigtsen's Restaurant,4.5,335,70118,29.9456059,-90.1346452,t,4.5015873015873016,315,1436,110
16396,ZdsiOJxhDwDYqVmfTyUREQ,Goodwill,3.5,41,70119,29.9643494,-90.1003074,t,3.5384615384615385,39,531,110
107005,P95yU9WHc5fdsMl3q_D6BQ,Huge Ass Beers,3.5,101,70130,29.9561807,-90.0680593,t,3.5463917525773196,97,591,110
128011,aROhaLh-dqtt-h6BG-gn2w,Tout De Suite Cafe,4.5,212,70114,29.9521206,-90.051124,t,4.2712765957446809,188,1177,110
89720,skOSPr6TMBB3t6lPgM-VQg,The Occasional Wife,2.5,30,70118,29.9625744,-90.1166367,t,2.5833333333333333,24,235,110
133818,ksAh-0mf3xzQJ2OLoSVjFg,Artz Bagelz,3.5,57,70115,29.9239835,-90.0862766,f,3.3389830508474576,59,433,110
43801,3NNRlx0GS0mzrTYCx8m8FQ,Gianna Restaurant,4,162,70130,29.9464034,-90.0687853,t,3.9666666666666667,90,444,110
64282,d9OTctJEITa5DmAvWpKfoA,Arabella Casa Di Pasta,4.5,228,70117,29.9684864,-90.0549359,t,4.2415458937198068,207,944,110
88187,c0spCFxpXFZMNQD8kkMuiQ,Pizza Nola,3.5,88,70124,30.0058545,-90.1169482,f,3.4270833333333333,96,708,109
111623,OEOpxiewgI7Sr2de0LVuMg,Crêpes à la Cart,3.5,140,70118,29.941129,-90.12344,t,3.6136363636363636,132,1012,109
6429,g10CUV0LY50kLHMn5wgS_g,Willie's Chicken Shack,3.5,214,70130,29.9535507,-90.0690745,t,3.5197740112994350,177,764,109
3539,KZe5kpIHWVuJl6WgNYzceg,Please-U-Restaurant,4,274,70130,29.9367378,-90.0776308,t,4.0714285714285714,252,1086,109
104305,N8Jt4PyEprQyRAijgutQxQ,Massey's Outfitters,3,52,70119,29.977985,-90.097416,t,2.7727272727272727,44,285,109
36948,ZMx3hds9eH24geGkuOQN0A,Bangkok Thai,3.5,131,70118,29.9424398,-90.1342512,t,3.6818181818181818,110,558,109
103997,2qAcKMt6-puXKlFi7T3mIg,Haydel's Bakery,4,169,70121,29.962067,-90.1683368,t,4.2094594594594595,148,971,108
17414,0YHf1ohzF9h7_KzMAEgRcw,Pie Pizza & Pastas,3,108,70130,29.944017,-90.065512,f,3.1574074074074074,108,515,108
103222,hAbyDqwRiULAua64Ir0DAA,Checkered Parrot,1.5,61,70130,29.9539206,-90.0683672,f,1.6129032258064516,62,223,108
132403,HA3517zhDw4quA-YVy6UtA,Party City,3.5,13,70123,29.9592569381,-90.1846969128,t,3.4545454545454545,11,213,108
2097,Yh4OgbXQSpQ_ycK_FmNiGw,Suis Generis,4,100,70117,29.9649909096,-90.0426163126,t,3.9595959595959596,99,552,108
119815,lkViWrwOjLTv0JWq10S59g,Mister Apple,4,182,70130,29.952495,-90.065641,t,4.0958083832335329,167,911,108
25968,MqFQqNhMRaizyVRwsea6EA,Bratz Y'all!,4.5,176,70117,29.9623809,-90.0426763,t,4.5000000000000000,128,666,108
61786,AperXbtpt4FH6fvJFOirUA,Horinoya,3.5,87,70112,29.9500396,-90.073689,f,3.7222222222222222,90,478,108
100102,lOipP8dh4Daqid9uro4xNA,Freezy Street,4,117,70117,29.969093,-90.0491939,f,3.9821428571428571,112,548,108
66851,xH5QpuaBddkeD3tLGz7-VA,Judge Seeber - Claiborne Ave Bridge,3,7,70117,29.968069,-90.024754,t,3.0000000000000000,7,251,108
8700,a1u9Bxrq_fZxl2pgqQUcJA,The Governor,4.5,330,70130,29.9544553,-90.0667755,f,4.2557377049180328,305,1088,107
130948,1bzYODPGqkC9aqn_QZUHmQ,Oak Street Cafe,3.5,78,70118,29.9479579,-90.1306527,f,3.3500000000000000,80,472,107
130125,AubKobiTtnvsjM7NEMmMdQ,The Bulldog Mid City,4,130,70124,29.9833143,-90.1103565,t,4.0708661417322835,127,1734,107
2043,Tt4byMYA7FvAkQ3MigcJWQ,Mojitos Rum Bar & Grill,3.5,74,70116,29.9618438,-90.0576285,f,3.3544303797468354,79,582,107
67189,Rm4q_X265Fzfyym1URfQ1w,Fuddruckers,2.5,53,70130,29.9495484,-90.0651354,t,2.5681818181818182,44,277,107
140119,UXVjbVfUUjlrZC0IXXiBMw,Essential Salon & Nail Spa,4,148,70123,29.9575599583,-90.1868986711,t,4.0629370629370629,143,1536,107
105269,XNllgtbX8Er5sixIrJMEoQ,The Rusty Nail,4.5,209,70130,29.9407471,-90.069158,t,4.3034825870646766,201,2732,107
67074,OWM1hnEroWapKpEkcDaEzg,HUSTLER Hollywood,4,46,70130,29.9542957,-90.0697497,t,3.8888888888888889,36,507,107
98727,vvOzblHBA2HHsCb7CMSDbQ,Mona's Cafe,4,202,70119,29.9708307,-90.10091,t,4.0604395604395604,182,1158,106
77163,L-Tu2I6VVqonxgesk19VxQ,Olde Town Inn,3,93,70117,29.9677398,-90.0552795,t,3.3095238095238095,84,311,106
142753,I_VsUwgQSkXqo1I2UjnhWA,Audubon Zoo,4.5,369,70118,29.9227816399,-90.1319861178,t,4.3727810650887574,338,2996,106
16705,k5cwuKa2QxiLtTLVNxCwxQ,Pho Bang Restaurant,3,41,70129,30.0365662,-89.9125101,t,3.0000000000000000,39,334,106
94341,aYTy7BprrbZ2uvsqPHanZg,Cava,4,85,70124,30.004888,-90.105969,f,4.1477272727272727,88,431,106
59352,_393npnr0Dw1aGKy83x_0A,Paladar 511,4.5,507,70117,29.9630345,-90.0548061,t,4.5084745762711864,413,1706,106
4459,QLUUaTj034zYVWiVl9tNvA,Café at The Square,4,293,70130,29.9492153,-90.0706026,t,4.0557620817843866,269,1184,106
102790,x9VhDxFioBONEV66liuj3g,Dog Day Afternoon,3,21,70115,29.920078,-90.105763,t,3.2105263157894737,19,160,106
145956,0jgDSv2SOvCiOuqShsNtlQ,La Peniche,3.5,68,70116,29.9652686,-90.0591493,f,3.2608695652173913,69,387,106
102557,RDZJ5eoX48cm5_2JIgHnJA,Courtyard by Marriott New Orleans Near the French Quarter,3.5,116,70130,29.9524099,-90.069544,t,3.3168316831683168,101,443,106
114187,zhkr9oRgfzwXY9EVScf_Mw,Dress It,3,63,70130,29.9510212,-90.0685289,f,3.2500000000000000,64,331,106
61316,TEv0kn08Hq2UZ3k74Ieh_Q,New Orleans Coffee & Beignet,4,186,70115,29.9268988,-90.0996134,f,4.1882352941176471,170,923,105
80514,232qg1k9QV0pNt90jyTatA,Maison Bourbon,4,195,70130,29.9586117,-90.0658633,t,4.1684210526315789,190,1597,105
39386,fzWfyNec66KVLoulLP2E5A,Flambo Burgers & Bar,3.5,178,70116,29.96006,-90.0600252,t,3.6163522012578616,159,407,105
100101,4dumsuFlbxmovgNMZ6XVtg,Pinkberry,4,79,70115,29.9215527,-90.1172213,t,3.9367088607594937,79,1123,105
91235,nF38_8yQWPHB2SYUFsPsBw,UNO Lakefront Arena,3,24,70122,30.0302507141,-90.0504936734,t,3.0869565217391304,23,607,105
54686,sB4xcTwwCO8IHiK15VDC_A,Plum Street Snoball,4.5,184,70118,29.94618,-90.126459,t,4.5058139534883721,172,1392,105
141665,-QqxJ3oIczVKt1inXYlR1g,Hotel Villa Convento,4,88,70116,29.960763293,-90.0614050894,t,3.9210526315789474,76,598,105
145691,7EFbmaCvOjPxC7cb3LMnvA,Cafe Navarre,4,173,70124,29.9894781,-90.1080328,t,3.8766233766233766,154,935,105
132646,VLfiukM-1hlx8_1Kd1uGnA,Fleurty Girl Store,4,78,70115,29.9242196,-90.0864859,t,4.0833333333333333,72,732,105
48525,95d60_mjUg2kLy-bhDLC6w,Theo's Neighborhood Pizza,4,144,70119,29.9738573,-90.1003987,t,3.9148936170212766,141,1309,105
128284,HEf0QXnhxrcIWxRfAbQ2iA,Saba,4.5,345,70115,29.9216645,-90.118555,t,4.5537190082644628,242,928,105
40349,rGpDkBpwiuhgxOdBqol1Iw,Le Bon Temps Roule,4,134,70115,29.9205261,-90.1062415,t,4.1769230769230769,130,1493,104
62742,HSiktA5zdqPVULY3ThmXIg,The Alibi,3.5,108,70112,29.9549901,-90.0693372,t,3.6100000000000000,100,658,104
86914,f2xAMaXtrELwiyyIDpaQ-w,McAlister's Deli,2.5,42,70115,29.9158814161,-90.1156644812,f,2.3333333333333333,42,349,104
134395,1BYvXxkYdvHHpFqMJcgn0g,Scores Gentlemen's Club,2,28,70130,29.9564992,-90.0672955,f,1.8333333333333333,30,163,104
1036,qWZimITbVwNSGJZsuM47-Q,Pho Orchid Uptown,3.5,81,70130,29.9345207214,-90.0806121826,f,3.6279069767441860,86,597,104
35541,r_rvy12rpFfI1ReQdb2KhQ,Voodoo Experience,3.5,72,70119,29.9906917176,-90.0906435857,t,3.5466666666666667,75,676,104
70808,QNBMq7Yd67mCCb_6odVPLQ,Villalobos Rescue Center,4.5,59,70117,29.9698489,-90.0283051,t,4.5818181818181818,55,1074,103
132341,3LBICzUehFW9v2Dv7MuHIQ,"Mary P Lupo, MD",4,27,70124,30.0204064011,-90.1113001429,t,4.0000000000000000,25,198,102
111453,7neWV37lyUK91x1WnCOyFQ,New Orleans Museum of Art,4.5,271,70124,29.986500127,-90.0934324968,t,4.2709923664122137,262,2988,102
16627,Z3Dht_4zZMiRikprRRgWFw,IHOP,2,50,70128,30.0465322911,-89.95886,t,1.9130434782608696,46,239,102
7170,Crwv3yAmCFweHFKQJJez5w,Favela Chic,3.5,90,70116,29.9633359,-90.0576356,t,3.1000000000000000,70,312,102
83895,TOFm4N1vBcqpZ-rywMMeJg,Adrians Bakery,2.5,31,70122,30.0062624,-90.0747075,t,2.7083333333333333,24,184,102
147918,652tRAf14Mu-2kzPKCeMbQ,Ulta Beauty,3,38,70125,29.9407164727,-90.0950057233,t,3.0882352941176471,34,242,102
38913,VAwdrWXHoM-B762P3Z-39A,Mossy Motors,3,43,70125,29.953544,-90.098539,t,3.2258064516129032,31,150,102
66454,SF3rXWXL4BCCNjayCDbjSA,Fleurty Girl,4,65,70130,29.9577494,-90.0646226,f,3.8906250000000000,64,482,102
38538,NEjsKRBs6sXDSmZPBM3VHg,Checker Yellow Cabs,2,37,70119,29.964612,-90.095392,t,1.8108108108108108,37,136,102
82599,59I-SbhRE1wYzPQV0ZAdrg,Sweet Things & Grill,3,45,70112,29.9563213364,-90.068041943,f,3.0217391304347826,46,214,102
126399,4yzr6LCibBql5O0iCU9lxg,Defy,3.5,78,70123,29.951264,-90.188539,t,3.4800000000000000,75,603,101
89305,I6AzZdywixry7O-c0GXDEQ,Chinese Tea Garden,3,68,70122,30.0120275,-90.0606917,t,3.1250000000000000,64,366,101
21728,MuJBELBk9VXJjH0tryDh1w,El Pavo Real,4,186,70125,29.9491260251,-90.1044203379,t,4.2080536912751678,149,661,101
52184,MkF4gosEaJqJ3tNk1BZiwg,Crescent City Connection Bridge,4,30,70114,29.9376003477,-90.0562538988,t,3.8055555555555556,36,3472,101
27700,yAoPyXNtSIJUf9BBSl_cLw,New Orleans Public Library,3,13,70112,29.9544731,-90.0756622,t,2.7000000000000000,10,214,101
115887,WzEzUDTWr4UQSQykujMwyg,Root,4.5,138,70130,29.93178,-90.0733737,f,4.3150684931506849,146,826,101
68408,jjJMVcsFQpNTddDVdo3lVw,Spa Reyna,2.5,31,70115,29.9205416,-90.1122183,t,2.7941176470588235,34,141,101
116945,cQrpOysPJFa3B_WEHsNSqQ,Big Easy Daiquiris,4,85,70130,29.954914,-90.068658,t,3.8133333333333333,75,778,101
116730,ZPZ_M7G2BY35vdZqfrjbew,Magnolia Mansion,2.5,61,70130,29.93335,-90.07937,f,2.6909090909090909,55,174,100
46441,Hz0p2RasO5tjll-AdjpJqw,Corporation Bar & Grill,4,185,70130,29.9419873,-90.0660822,t,4.1404494382022472,178,860,100
4966,pcDXFOXs4RiFcIX86f7i7A,Carnival Dream,3,46,70130,29.9399791,-90.0614664,t,3.1086956521739130,46,499,100
17275,PRpjxJNfK0I_em5CNLYpVA,Applebee's Grill + Bar,2,64,70114,29.920053,-90.013831,t,2.0847457627118644,59,348,100
44907,7jPySMocq3QkmTalOCJ5mg,Dunbar's Creole Cuisine,4,89,70125,29.9596436,-90.1129686,f,3.7323943661971831,71,364,100
42841,Fd0t6Mc0uxUdhWzVwZSITA,Carnival Triumph,3.5,8,70130,29.94080908,-90.0606333464,t,3.2500000000000000,8,160,100
129829,mAgjr6kjRqCFk8JWPvobuw,Saturn Bar,4,55,70117,29.967971,-90.0442306,f,3.9811320754716981,53,579,100
31900,MH2l4IMyrNyS-E4AfxbrIA,Chill Out Cafe,4,168,70118,29.9422675,-90.1303174,t,3.8206896551724138,145,758,99
146089,Em8g9eo0cKkwYVaHmGiKMQ,Sarita's Grill,4,178,70115,29.9348693,-90.1047817,t,4.2307692307692308,169,1131,99
82250,f64wvgLjQZEhSck9iYptSw,The R Bar,4,159,70116,29.9640369511,-90.0595227571,t,4.2236842105263158,152,1726,99
127385,0a-v5ALo2wuAYOhoHSeFow,American Apparel,2.5,11,70115,29.9231115,-90.0879435,f,2.2727272727272727,11,209,99
134605,E_QZX_Yq77bBxtHrkT1JpA,Nola Bark Market,3,23,70117,29.9665643,-90.0452927,t,3.2500000000000000,16,133,99
123177,wM1wlkJ8N4XBREgbSChuwA,Canal Streetcar Line,3.5,70,70119,29.967496,-90.089352,t,3.6029411764705882,68,914,99
99849,7AeznT9XMDVRo6iAv7yB5g,EATs @ Grit's Bar,3.5,31,70115,29.9173976974,-90.1070554436,t,3.5000000000000000,28,316,99
75033,7qklLz01tdxovhObQaSQhA,King Pin,3.5,47,70115,29.9241284,-90.1074118,t,3.7083333333333333,48,1388,99
131438,b05s_Hpgi-ITXSvk8v_-eQ,East of Italy,3.5,77,70122,30.0274765509,-90.05447314,t,3.6301369863013699,73,389,99
73660,riDBd3fB1ZB9Nm5ybaxswA,Belle's Diner Nola,4,253,70116,29.9601958,-90.0593685,f,4.1992031872509960,251,913,99
16695,BheHeyHSbApwv0l0RtaVDQ,The Bike Shop,3.5,50,70115,29.935083,-90.1067929,t,3.6000000000000000,45,277,98
79220,zCw8_v4ij_4mEZfFmUhqmA,Lil' Dizzy's,3.5,73,70130,29.9491259,-90.0697632,f,3.6842105263157895,76,383,98
2786,jlgi2sLx5i6_t4mcODJW7A,Redemption,3,63,70119,29.9741719,-90.0974353,f,3.2343750000000000,64,279,98
3865,aJe-YsIcKjMvmHE2O0oJ6Q,Perlis Clothing New Orleans,4,40,70118,29.9224059,-90.1231045,t,3.7027027027027027,37,390,98
85392,I2YZuyG1KjiTbtwfNFHaOQ,Tahyo Tavern,4.5,156,70116,29.960512,-90.0591861,f,4.4583333333333333,144,760,98
11021,s688oKDwUayG5rjHbPwK7w,Two Tony's Restaurant,4,110,70124,30.0209829768,-90.1148233424,t,4.0202020202020202,99,536,98
30010,HXJ1qmzRNu-fy3qKGyHc7w,Okay Bar,3.5,26,70117,29.9750218,-90.04744,t,3.4444444444444444,27,204,98
33967,aJSWzK3ecF2Mp8wI-d6M0w,City Park Shell,3,16,70119,29.983068,-90.08894,t,2.7500000000000000,16,325,97
62355,ZfiHVKQazjdPuwECrZ-dag,The Alpine,3,71,70130,29.9570414,-90.0640372,f,3.0972222222222222,72,262,97
137288,5FauFwdTsxUEiafeKAY5Sw,U-Haul Moving & Storage of Gentilly,2,5,70126,30.010026,-90.016164,t,2.2000000000000000,5,104,97
140592,t3OnkntIrz2GjYgeGmsh5Q,Tacklebox,4,156,70112,29.9533007,-90.0718664,t,3.8043478260869565,138,420,97
79462,_28YCfvdBbjUA61xNi4hdQ,Walgreens,2.5,45,70130,29.9362159,-90.0780141,t,2.5333333333333333,45,726,97
105217,j_cEe-e2Ewa18-urXS4g_g,"Country Inn & Suites By Carlson, New Orleans French Quarter, LA",4,143,70130,29.9502653,-90.0680401,f,3.9027777777777778,144,787,97
10590,sIAkisIQNKwDTxBBfGRnJA,White Fleet Rollins Cab,2,52,70119,29.9708664,-90.0916584,t,2.0769230769230769,52,178,97
143713,xfmXbvTrtmfGxySJQ2TRXQ,Haiku Sushi,4,181,70115,29.92049,-90.102354,t,4.0000000000000000,135,522,97
77531,UecV_nsSMyjiracwiV_avQ,Ted's Frostop,4,96,70125,29.947026,-90.113604,t,3.8068181818181818,88,612,97
134479,KORwNLrIykUPZolkz57sbA,Greek Festival,4,26,70122,30.020169,-90.082655,t,4.1428571428571429,28,334,97
715,GILL0ZkvVXJaNQzYRXfMQw,Paris Parker Salon & Spa,4,119,70115,29.9244207343,-90.1079344048,t,4.1090909090909091,110,410,97
1213,G9JqaURDTC_pSzji0bytwA,Port St Peter,3.5,83,70116,29.958496,-90.0652404,f,3.6904761904761905,84,295,97
49706,43mrcktDFIgMno_ihrCoKg,Amy's Nail Salon,3.5,83,70115,29.9168768,-90.1164312,t,3.6705882352941176,85,505,97
19968,q1lImbkMQORg9HEcG6jRiQ,Bourbon Bad Boys,3,24,70130,29.9575052003,-90.0665278127,f,3.1200000000000000,25,183,97
86443,EagamxThqpKjjKLdPKP4vA,Degas House,4,53,70119,29.9735543,-90.0752424,t,3.8867924528301887,53,429,97
120493,NjmJ2sbcj3v9K98sNj2OAA,Sainte Marie,4,52,70113,29.9501394,-90.0740803,f,3.7735849056603774,53,434,96
14372,26P-A2QGP38Fevb0VtebNA,Public Service,3.5,106,70112,29.9521935,-90.0727284,t,3.5824175824175824,91,279,96
107568,wyXUQfes79poDhsJpk6AjA,Press Street Station,4,128,70117,29.9638408464,-90.0485634059,f,3.8702290076335878,131,677,96
144667,4nrZ42MbdzstpNZaB_Fmew,Dreamy Weenies,4.5,318,70116,29.9611632,-90.0675517,f,4.6160990712074303,323,1536,96
87245,YqjGRqPL0roLE5EO6nf3UA,Galvez Restaurant,3.5,96,70116,29.9582230329,-90.0606619019,f,3.7319587628865979,97,485,96
28658,EHhwVLuIIrq4somySU0m8A,Hot Tin,4,226,70130,29.9351625741,-90.0797142853,t,4.1910112359550562,178,1115,96
146183,rnWc8mgFnziFBbDmhdetzw,New Orleans Passport Center,2.5,99,70130,29.951306,-90.0654788,t,2.5526315789473684,76,179,96
139367,xe5TXYDwliguWyt5l9HvzA,LA Nail Spa,2,67,70119,29.9775318,-90.0979937,t,2.2500000000000000,52,193,96
23899,VHnxcKRk0qGxnW1jgVdwGw,Tipitina's,4.5,154,70115,29.9174093,-90.1007822,t,4.3046357615894040,151,1525,96
33779,nj_6YtupsFwSp8xYYyWKoQ,Jax Brewhouse,4,98,70130,29.9562672,-90.0626983,f,3.8383838383838384,99,469,96
47156,1NwmSlcnhVttwMWNx9fqLw,Royal Carriages,4.5,323,70116,29.9568456,-90.0625017,t,4.4275092936802974,269,792,95
56375,NOKp3L3smiKdFNFUswvIUg,Dominique's on Magazine,4,72,70115,29.9212,-90.099559,f,3.8181818181818182,77,355,95
121725,_4RXDq3NP1agGtU_9_FdGA,Liberto Cleaners,2.5,44,70115,29.9241061,-90.1070647,t,2.3076923076923077,39,164,95
105714,uYUsK2muRiy0ahFZchlVEw,Bourbon O Bar,4.5,225,70116,29.9590515552,-90.0651563866,t,4.3943661971830986,213,1342,95
85313,rPkZtnp6Rw8eL0E4CjYVvg,New Orleans City Hall,2.5,18,70112,29.9521082,-90.077042,t,2.5000000000000000,18,605,95
119934,5b6sfDQtjmCVjQMC9uhPjg,Joe's Cobbler Workbench,4.5,78,70118,29.9435537,-90.1313554,t,4.3030303030303030,66,339,95
4280,PzhPMkaNYiKDTHoTG0r8rw,Pho Cam Ly,4.5,178,70115,29.9211868,-90.0945189,f,4.2621951219512195,164,937,95
52479,0yRYIODkl8da3ZDdOmMAZA,Vyoone's Restaurant,4.5,148,70130,29.946429,-90.068097,t,4.2197802197802198,91,297,95
78447,O0r7Ocj9XmXvwm8p4I4Nqw,Moe's Original Bar B Que,4.5,137,70125,29.947557,-90.113361,f,4.3410852713178295,129,652,95
118500,jqizXUuIQmSZ2gloidWUMw,Angeline,4.5,208,70116,29.9604543397,-90.0611146002,f,4.3750000000000000,208,726,95
47851,rsAhARGH9L-NkFGZjbjiYg,GNO Cyclery,3.5,62,70118,29.9494411,-90.1280201,t,3.5500000000000000,60,241,95
56934,MIKYzWkBnbo3YUhqZUWlEw,Crescent City Pizza Works,4.5,439,70130,29.956527,-90.067759,t,4.3440594059405941,404,1579,95
30806,BFCjimIEjeN9S2FhybhFzA,Tony Angello's Restaurant,3.5,50,70124,30.005546,-90.119121,f,3.3200000000000000,50,444,95
144431,QX96jNeZ15qm4xgw5AW5dw,DTB,4.5,225,70118,29.9483769,-90.13067,f,4.3727272727272727,220,1082,95
89956,KYcvkt0hU5bxI15YXd7FSw,CVS Pharmacy,3.5,63,70112,29.9537,-90.0703032448,t,3.5166666666666667,60,608,94
